location_name,fips,val_2000,val_2001,val_2002,val_2003,val_2004,val_2005,val_2006,val_2007,val_2008,val_2009,val_2010,val_2011,val_2012,val_2013,val_2014,val_2015,val_2016,val_2017,val_2018,val_2019
Marathon County (Wisconsin),55073.0,79.5829483782121,79.704355865116,79.7295398471904,79.87592832144,80.2525946507583,80.1975211227918,80.4106817202033,80.5389816023037,80.3637099277224,80.5269539741147,80.542622959081,80.4267781629853,80.387889628035,80.25546182106,80.2890029724422,80.0993966066343,80.0601968762811,80.0167260442132,80.2246433502567,80.3309911176635
Marengo County (Alabama),1091.0,73.5896928316459,73.5824143246982,73.5011834040427,73.5339888672649,73.8309379359396,73.5998331883887,73.715373340309,74.0527323649748,74.2208728951744,74.4840987236079,74.7186845507189,74.5278615104106,74.31817729379,74.1333674215399,74.0363714016051,73.8566544196385,73.54245764648,73.4699638933891,73.5140531961641,73.5254347483341
Maricopa County (Arizona),4013.0,77.7210205251832,77.7496332753972,77.8215429837245,77.9573694724276,78.3961730338923,78.1749934990094,78.6769878156718,78.9945502684341,79.2330850264268,79.6924936071042,79.9288361892334,80.0351820035497,80.2124326116695,80.2239065499369,80.1983661565339,79.8969712767261,79.7975632543799,79.6563218537266,79.7386604099472,79.7635827048315
Maries County (Missouri),29125.0,75.4970700900702,75.6492657288163,75.6902654670657,75.90798556602,76.3058964080396,76.3664371066157,76.539705009755,76.8343492627443,76.8202803822285,77.1778369224283,77.6389415798375,77.5013771238734,77.4919511331899,77.3136550978535,77.1744094525813,76.9280202673377,76.8018967094093,76.6429347453429,76.7471661910625,76.8056007257014
Marin County (California),6041.0,80.8408530505427,81.0012134601006,81.2619454967734,81.4724249415239,82.0276109767982,82.2639455558717,82.6726718498434,83.0182627021274,83.1445425624912,83.5966739542805,83.7533185766929,83.7385446520032,83.9987058251874,84.1641989359273,84.3889101013875,84.3355308577138,84.5696953393942,84.670403001944,85.0172356317939,85.1494474193505
Marinette County (Wisconsin),55075.0,77.1788740113092,77.291327026179,77.3056436349657,77.4874709645153,77.8858297147788,77.8443790341389,77.9704250777847,78.3032513321279,78.1928720440501,78.4174367149068,78.4600649173921,78.4066389887115,78.5020187502375,78.3453930510397,78.3148604981732,78.1064207759137,77.7897134903077,77.6657454674098,77.8018272676188,77.8681794121206
Marion County (Alabama),1093.0,74.0810598426881,73.961850901829,73.7751639199834,73.7560224725366,74.0273411474451,73.8271857563255,73.9714029845133,74.0044517390244,73.8650668621939,74.1302609618511,74.2762724525403,74.1234171377667,74.3185965980805,74.2996624676483,74.4921559001086,74.1929234345737,74.0145601745605,74.0260626515723,74.2254868593688,74.6258695781583
Marion County (Arkansas),5089.0,76.343804561265,76.2975864926429,76.1464543221022,76.2097277971013,76.5259691416302,76.2738629775506,76.4979636138202,76.5083045079096,76.262334641756,76.4052781230697,76.1598831325385,75.8651062610089,75.5766832392705,75.4990392659523,75.5962916062646,75.3957898991127,75.2302699143187,75.3737129535053,75.4429778062734,75.6545986398168
Marion County (Florida),12083.0,75.9915969582731,76.0429841829241,75.9988119250254,76.1506807994028,76.5970093537764,76.5082576421671,76.8214645925602,76.9812992010103,76.9818419870832,77.2861913990582,77.3829296469801,77.3312227244119,77.3074938351339,77.2193842479713,77.0658729461655,76.6228259033821,76.1771704219972,75.9623016853633,75.9104693910342,75.8588184778582
Marion County (Georgia),13197.0,73.3054108181823,73.3525767652429,73.3060853474349,73.424649496387,73.8117967501369,73.759019661187,73.9819407165089,74.32941525875,74.612239279227,75.0559505806231,75.7730552117535,76.2054595186454,76.7627012692049,76.7225770981052,76.5565655971449,76.3453500335902,76.3753888559576,76.2946453096112,76.443197414621,76.5979928578085
Marion County (Illinois),17121.0,75.260959985004,75.2863441411486,75.1645719474315,75.2498294071586,75.6024995536328,75.3340126511846,75.5437642978054,75.6471067747855,75.6111435183651,75.6470565030457,75.7543121622367,75.6105563448384,75.4868366424632,75.351368560877,75.4372688126741,75.1158694867116,74.968913889049,74.8214776499557,74.9027400694676,75.1421050344638
Marion County (Indiana),18097.0,74.5549749645385,74.7060757116998,74.7369052647678,74.9250660634691,75.375926628585,75.3388040484201,75.5874361645487,75.8750413031417,75.7590773238926,76.0089615678177,76.1743334523217,76.1034734729151,76.1909147593533,76.142415618782,76.1639227923737,75.8531028085811,75.8152846915981,75.7615013990357,75.9005576936484,76.0231918226523
Marion County (Iowa),19125.0,78.4440957730415,78.4789978266742,78.4143603293783,78.5017432396608,78.8576796238914,78.7321166932841,78.9527357500441,79.123081514595,78.9842764239689,79.2266008148041,79.3281673083329,79.2493213975811,79.1450118292749,79.0958091606253,79.0778051495132,78.8966937895249,78.8636274203441,78.7389493680463,78.8188133722539,78.9001129468847
Marion County (Kansas),20115.0,78.1947523842226,78.177721129459,78.0442693301645,78.0949316756679,78.3966581037595,78.2550946914415,78.3678176053972,78.4374383852317,78.4031239349506,78.6872078798296,78.8208024926894,78.5397104912583,78.6246839087988,78.4178134498718,78.4217288098951,78.2854778918077,78.2334010702821,78.1109903362761,78.2639262143454,78.3204531074937
Marion County (Kentucky),21155.0,75.200366311964,75.2778985254933,75.2595150485976,75.3960503209129,75.7691726012717,75.6374437566355,75.8380234858465,76.0172198450978,75.84650639158,76.2449957711026,76.1933391052279,76.0241615946739,76.0971102267259,76.0160422000093,75.8871556879405,75.6155019046272,75.3955022384658,75.4108346411277,75.4190476941102,75.4774799189948
Marion County (Mississippi),28091.0,71.1358495971752,71.1329399024037,71.0340415758745,71.123163554853,71.476505545002,71.270358270348,71.3961372322372,71.7083780265313,71.8469825101654,72.3063816886552,72.531912084756,72.4165551112337,72.3672129789502,72.4339600093061,72.4149860311908,72.3175262587835,71.955432060514,71.7144498464038,72.1925228361844,72.3991512924087
Marion County (Missouri),29127.0,75.9267431984851,75.9169357396706,75.8265088246981,75.8698214590405,76.1362814381749,75.98410921419,76.0474964433955,76.3222584153201,76.3085619687358,76.712199552521,76.9738110829515,76.8317364653564,76.9657541086513,76.9657091475602,76.9515495919042,76.5931962440327,76.4760309621211,76.2568326929545,76.447939397188,76.4644938754682
Marion County (Ohio),39101.0,75.8287603827464,75.8676309363156,75.7975533228103,75.8880285228988,76.1984247911719,76.0401640445793,76.2257058217853,76.3683815488506,76.1370695886171,76.5950438563654,76.6881438585993,76.6634747239801,76.6797776141111,76.5447466619103,76.3112878588072,76.1088948505246,75.8345859071976,75.6177772483353,75.5816157011298,75.6762785613685
Marion County (Oregon),41047.0,77.4166114157738,77.4759548098511,77.4327134332282,77.5106857548313,77.8758114136692,77.8469448070774,78.0879989258856,78.2472604863342,78.3908076671695,78.7088127679011,78.9413925678298,78.9517976375232,79.1189423976745,79.1737872528385,79.3088565826066,79.2073096056602,79.3157460294579,79.2594779269319,79.4441404358391,79.7436698525612
Marion County (South Carolina),45067.0,71.6310334594023,71.6829584051944,71.6330854460721,71.8402711866524,72.1836615224481,72.093297872913,72.2704251381365,72.5490885112957,72.5175555753722,72.6345629256731,72.6482286360612,72.6221394625799,72.8214255239057,72.6087922141714,72.7031636711055,72.3122736592637,71.7402749158016,71.4947934424649,71.6928558186487,71.6588604817899
Marion County (Tennessee),47115.0,73.245290298774,73.2617307339363,73.1597001759656,73.2310787521525,73.5550567558728,73.4068174414279,73.5444532811301,73.7995304620048,73.9808032976094,74.3314007630904,74.4932417764807,74.5801881569776,74.5089513226115,74.3155252947736,74.1441947566327,74.0394053557906,73.7963439132212,73.842462425109,74.0642241805815,74.0341428482464
Marion County (Texas),48315.0,73.3691885498358,73.3258176421725,73.1768019541933,73.2616052316326,73.6396762180648,73.5560315959563,73.6503649536276,73.8482709642273,73.8316308774424,74.0816449834093,74.0848839745456,74.0283390805845,74.1804551802738,74.0918737170459,73.8669688078314,73.7868263850972,73.7111145129031,73.800694724117,74.0761828611122,74.2127102641066
Marion County (West Virginia),54049.0,75.3245090059176,75.4343865098573,75.466987474633,75.6288882359653,76.0491959399772,75.9518269691922,76.2509357676315,76.5325246945347,76.3177698420389,76.6906254318646,76.9544575210169,76.9241190972464,76.9739627212931,76.9163798436197,76.8112686089627,76.4498415966161,76.3318381618429,76.1691560176845,76.1759878518064,76.2821722135092
Mariposa County (California),6043.0,78.0165995854799,78.1102140723152,78.1192595603932,78.2516608850834,78.708749820981,78.6809421357376,78.8925854233865,79.1499033142618,79.4794406871274,79.9173450163338,80.0190986409129,80.1562232451112,80.3397686208848,80.3362251688537,80.4146626674398,80.2117816615585,80.0692648230514,79.9818431293211,80.0918795754373,80.1801056836494
Marlboro County (South Carolina),45069.0,70.9776925915969,71.1037899940962,71.1600463287154,71.3708314192805,71.7871493462738,71.7135802592978,71.9236672012461,72.1303602306495,72.2645677460475,72.4312452317324,72.8420523872639,72.6598034454619,72.7505496246093,72.6255419968904,72.456855888797,72.2074047337694,71.9531010900984,71.7403403361299,71.7467986134621,71.7197179871334
Marquette County (Michigan),26103.0,77.0240267679134,77.0753858595806,77.3179898272994,77.5707218215816,78.0437790405867,78.0987700141972,78.4539104211374,78.762716022369,78.760600834811,78.9512804552762,79.1149420894157,79.0098813802975,79.0648462653281,78.9878206187535,79.0304704859532,78.8667065520226,78.8270991002572,78.6443543553626,78.8421280009727,78.9087633456459
Marquette County (Wisconsin),55077.0,76.5419601437394,76.7306904915884,76.833698357185,77.1092033484305,77.5924878981439,77.624363407328,77.9742052829818,78.1564337958623,78.2334879435747,78.4535994602413,78.7562077695791,78.5246283833983,78.5727985386693,78.5598844596231,78.468185953863,78.2567970643369,78.1795103412595,77.9004803669924,77.9850619992984,78.2551374377142
Marshall County (Alabama),1095.0,74.1229658432508,74.0696678766883,73.903633147671,73.8744742189,74.0946422100267,73.8254280293084,73.9191416938377,73.9502564222175,73.8856729875821,74.2463796434643,74.4303321466104,74.3001979427162,74.2594225666453,74.2650814854454,74.1039393352051,74.0778968695931,74.0554552221729,74.044529414402,74.360519855914,74.5877863503167
Marshall County (Illinois),17123.0,76.5522472235538,76.577854360422,76.4875198594013,76.5731491138283,76.8761197946573,76.7941121078998,76.8335356280251,77.0603129168801,77.1244338947318,77.2805732250724,77.4358868968687,77.4260724440056,77.5453047115191,77.2859373984564,77.2162290294091,77.0362661397454,76.8052116331298,76.6665442819204,76.7912181603338,76.9141990516706
Marshall County (Indiana),18099.0,77.3823738623684,77.4920313884011,77.4734794588991,77.6296844195862,78.0409022651131,78.0342354212827,78.3039733301616,78.4563468292414,78.3781424272853,78.5422217326927,78.470533923684,78.5097477395854,78.5467905471958,78.4813955121407,78.6375113922566,78.4000195463128,78.3872097048119,78.289885730806,78.4785921860917,78.5479376513577
Marshall County (Iowa),19127.0,76.1827204420859,76.3473591400818,76.3751299220708,76.558995481107,76.9784780633428,77.0134598221618,77.2457392161611,77.4320570142177,77.4039097722375,77.7478304829339,77.853291564291,77.9074652130282,78.0445772470682,77.8889223875406,77.8004412759981,77.6202324814898,77.4021563289162,77.161211336891,77.3957016901355,77.2872366356519
Marshall County (Kansas),20117.0,78.4640388034944,78.4917111920086,78.3870742438191,78.4909743416375,78.8512603307356,78.7552546270344,78.9128591615198,79.0226653890149,78.8863483060597,79.1247412352077,79.1022093694601,79.1606381096843,79.1787437971039,79.2062003850084,79.1495268528522,78.8873519824525,78.6698054394173,78.5009900629576,78.5979084732871,78.7333253808541
Marshall County (Kentucky),21157.0,75.9311016107136,75.8857323627014,75.7379535587887,75.7361099133854,75.9865907745406,75.7887342677629,75.8826628753323,75.9040724033184,75.8400289135096,75.9913127999569,76.1842696032768,75.90617200812,75.8141217191829,75.5669537198296,75.5417781936048,75.5033542725799,75.4350057162622,75.3758972330103,75.5619423111985,75.7577143331517
Marshall County (Minnesota),27089.0,80.007633648148,80.1811543963014,80.3443475252896,80.5686318731735,80.9793573861185,80.9473959482671,81.3274394168382,81.5963354947935,81.5210086574053,81.9460923407148,82.0400803424889,81.9327754524798,82.0483258785891,82.0016950783227,82.1772244643575,81.9664193874723,81.7904490642457,81.7587548831387,82.0219182070012,82.2317416421193
Marshall County (Mississippi),28093.0,72.0135006523083,72.1043735625294,72.0902517016622,72.2406240376649,72.666755121198,72.5546936822949,72.8931490442212,72.980932503832,73.0552973031537,73.4342091400858,73.7353750756972,73.6676134938358,73.6839495784972,73.9836973831274,73.9327148806192,73.6009360416266,73.3856792712644,73.3256885581918,73.5668138245491,73.7435182861434
Marshall County (Oklahoma),40095.0,75.0242995429372,75.0276126653553,74.9486949199851,75.0576545925689,75.4002402516781,75.2834501092829,75.512606441488,75.7035093263419,75.7775345760869,76.0736872612275,76.1186002304018,75.984510589327,75.9198161294278,75.8025362376354,75.9387245147581,75.959518864608,76.0576881039735,76.199820418047,76.3605405164903,76.6577096051713
Marshall County (South Dakota),46091.0,78.83502974664,78.8728678652163,78.7839524819574,78.911471984549,79.3181660685393,79.2489266492161,79.4749808361043,79.5722167598557,79.3935164933899,79.6541352522983,79.9276127265553,80.037234817147,80.1885868274638,80.2662019781381,80.3920486124235,80.3424445729485,80.4614557101275,80.5662953588461,80.8072985591377,81.0989746375206
Marshall County (Tennessee),47117.0,74.701877539577,74.7379447970566,74.712576139975,74.7359662815432,75.0387035363446,74.8232554675832,75.0557780213245,75.310464034234,75.2430466145787,75.5744836444781,75.9006024009293,75.8141887769372,75.851573899911,75.7901049032219,75.7095308416292,75.3921975804625,75.2746047253145,75.1384108563278,75.1043982887293,75.2014113413184
Marshall County (West Virginia),54051.0,76.30044088775,76.3072855088949,76.2515119424785,76.3114618404961,76.633018398856,76.4876544232682,76.5527351116545,76.6425306878157,76.588754014136,76.9145562338541,76.9250615855065,76.9365794293231,76.9889597285879,76.8412586954081,76.7723516836066,76.6907977639021,76.4314084919648,76.3117519542463,76.7452550700964,76.9163683495163
Martin County (Florida),12085.0,79.2980954424217,79.3931023491341,79.3318842275059,79.3996774761322,79.867629397062,79.7361758175773,80.0821322692289,80.4601210860709,80.5722204394319,81.0984285159024,81.339490035664,81.4277890475133,81.5922174449279,81.6918626898687,81.7022342824242,81.3649609648515,81.2904164027968,81.1568203073339,81.3154961822022,81.5458024946645
Martin County (Indiana),18101.0,75.9688306264985,76.0890029471672,76.0267312508404,76.1503713184371,76.4970885868885,76.4296577683952,76.6400698272348,76.7875191224948,76.7028633771645,77.057093167343,77.3552412027224,77.1982397543801,77.261458799746,77.2187364806527,77.1988898521192,76.8922181859168,77.0834815030599,77.00069914002,77.2986265302712,77.4485911968536
Martin County (Kentucky),21159.0,72.6425212380829,72.555935728151,72.3694818570666,72.396165693572,72.491213515781,71.9972206418815,72.1467352212995,72.2449254352978,72.2142380204672,72.5943149455812,73.0564412044172,72.6739121840742,72.6005125595288,72.2412875292397,72.1756336285886,72.1424649211882,71.9357176062449,71.8722724073635,71.9150578586274,72.2529609315278
Martin County (Minnesota),27091.0,79.8719512941378,79.9510451879555,79.9377253828819,80.0768489389409,80.4936099764676,80.3668674540101,80.6364306588025,80.7355036610521,80.5741413281237,80.8988831044839,80.9844137207902,80.6978261568837,80.5739987635899,80.576048460215,80.471507118854,80.1915655892011,80.0707222356062,80.0284552861737,79.987306468813,80.1279347482381
Martin County (North Carolina),37117.0,71.0545751563204,71.3278623848165,71.4853121951744,71.8009553522549,72.4110019649924,72.5203842378448,72.9634203049563,73.3581757484634,73.5839052019695,74.0803470980745,74.4720694270426,74.5167649050766,74.7909557575954,74.9563845384908,75.1548483245959,74.7824691301033,74.5781002527635,74.5771517599693,74.9400660774784,74.9172354192396
Martin County (Texas),48317.0,74.8340583180274,74.8946253131995,74.7425635416521,74.913634157738,75.2673770696596,75.1498414445499,75.1554563188823,75.4767480302462,75.4833326238252,75.6472286166289,75.6679195110492,75.5848553916108,76.1602080761871,76.1053150349125,76.4844160391849,76.3074412864214,76.0748963876094,76.2337468085726,76.5451477255846,77.1319066841361
Martinsville City (Virginia),51690.0,72.4533473329445,72.4782627242345,72.3772765577655,72.4362577306199,72.7682559530804,72.6265597948332,72.7787536481252,72.8006740959578,72.7853777866353,72.5225923027834,72.4838131771987,72.0310641829867,71.7156905562667,71.3772075902432,70.6045963998268,69.9695628523645,69.1171296513564,68.4673155831136,67.9735253312016,67.6158526719574
Maryland,24.0,76.053269327791,76.1521618552962,76.35436021309,76.5867472754932,77.0699610059099,77.1800927889768,77.5406370803222,77.8867576298045,78.0940039610363,78.6284581249582,78.9142590046077,79.042699315593,79.2454325031201,79.3333192997529,79.3534760440831,79.1349258409087,79.0934342904863,78.9972536676844,79.1655701539608,79.2619713379906
Mason County (Illinois),17125.0,75.8933767038961,75.9982894868302,75.9624297836288,76.0891298939071,76.4857224509311,76.3779757080417,76.6273804099916,76.8587950157539,76.7639474114771,77.0635480437831,77.0017178193981,76.8616364895845,76.7561989284825,76.7353213536185,76.7182281195693,76.4368783701669,76.3262280785189,76.3193685040813,76.3002084250437,76.4236932903109
Mason County (Kentucky),21161.0,74.6978479367445,74.6798442216454,74.5981109898743,74.6290876143862,74.8891528009898,74.6577848922497,74.8831358282429,74.8932319567638,74.6961224037616,74.8526454950977,74.841635541093,74.7723634996035,74.4527109111077,74.5352101143641,74.2657915095929,73.9921169086638,73.8405031960457,73.6966694554166,73.6452673834079,73.7871231304185
Mason County (Michigan),26105.0,76.82288727678,76.9918457963743,77.042404664147,77.2686141096107,77.7222593168471,77.7651295494835,77.9900071178026,78.1721936894869,78.1625854455331,78.3809081830429,78.4809094848985,78.3690858583325,78.4012202129041,78.2786452222188,78.3909247337056,78.2752299888405,78.3389809072063,78.3117229293455,78.6304480545121,78.7239230631197
Mason County (Texas),48319.0,77.7240428100269,77.8826387106631,77.9827797553079,78.2478076261913,78.7812519679841,78.8200219916207,79.0735094074071,79.4089607337496,79.4869789700415,79.6938085450157,80.0061746213218,79.7986274571849,79.6735224614362,79.4627884982786,79.6223403078043,79.1158562712198,78.9853865587176,78.8436140612226,78.932670160185,79.0275749049413
Mason County (Washington),53045.0,76.713501950592,76.8366633862249,76.8668160320871,77.0362858358369,77.4680567068324,77.3720598216063,77.7141230097391,77.9805878834295,77.9422570071145,78.3734472231954,78.5438960481403,78.4420893773967,78.68263545661,78.5785106337433,78.8135350056921,78.4981395902351,78.3837603754943,78.3235959919157,78.5147329076392,78.6946896898876
Mason County (West Virginia),54053.0,74.4986878644814,74.4976111880478,74.3953660637769,74.4292768681566,74.7211904664472,74.5522020150104,74.6780250760916,74.8726654806504,74.5835042204643,74.9655042093117,75.0655277118247,74.8092901141806,74.7875180394108,74.5893609104964,74.5239563950687,74.0139190220128,74.0668285527736,73.7687703826201,73.9470405991702,74.0853835444412
Massac County (Illinois),17127.0,74.5014559612321,74.6064463831587,74.5831138942549,74.7058174282348,75.091502902721,74.9402191903674,75.2662811930399,75.3710328332107,75.3121989088483,75.7048313795012,75.9209195080152,75.7115559439963,75.4981925111284,75.2879187428656,75.0859767159437,74.823494677358,74.8319035581934,74.8928782075179,74.8941726397218,75.2219992331137
Massachusetts,25.0,77.9812244019949,78.1081340734306,78.314693932134,78.5403661294298,79.0325582376536,79.1481050583949,79.5119449658514,79.8100435738902,79.8818090923966,80.3043123472031,80.4344137330484,80.4516277701782,80.5848504681582,80.571312349096,80.6140052524934,80.4219559866939,80.4261288834047,80.3337588788293,80.4449288634883,80.5761758799027
Matagorda County (Texas),48321.0,74.49793398895,74.6684465206269,74.6994644660757,74.9135212854041,75.404647493168,75.4310602902953,75.7601309390305,76.0046930454196,76.0761864823546,76.4607337295442,76.607796262289,76.4198588157122,76.4344316001485,76.3606322541162,76.2380593080312,75.98067390815,76.040680049223,75.9214636284609,76.0752602568119,76.1472890816087
Matanuska-Susitna Borough (Alaska),2170.0,76.0174679856632,76.2223436692353,76.3052259397178,76.5194398163883,76.9755276902612,76.9720235316859,77.2763921368431,77.5822776051736,77.7527952153412,78.1220304526001,78.2391649292321,78.1819189619962,78.153605044223,78.1712241323719,78.3611817093364,78.3543344277665,78.425444432157,78.4961228596649,78.8829024347706,79.1898406557226
Mathews County (Virginia),51115.0,76.3805063917947,76.4825129909314,76.4372637003611,76.5547380528043,76.961049876636,76.9743680639263,77.068698372444,77.3709999040656,77.5581854594071,78.170568103822,78.7057474262095,78.8582207139324,79.1870590465327,79.1399076405008,78.9201593203842,78.6608962444862,78.6758202717921,78.5594098899913,78.6927021499924,78.8896069331907
Maui County (Hawaii),15009.0,79.5937366411806,79.610634446825,79.4923872637867,79.5295727703841,79.8882179763039,79.8398435697105,80.0119200201956,80.3472115771477,80.4814016519036,80.8883530643504,81.0521480376699,81.2091818949675,81.3977889898364,81.5307117939943,81.594060822005,81.5525217729432,81.6022793092956,81.6543838489769,81.8844793956315,81.9874484177554
Maury County (Tennessee),47119.0,74.6189608854927,74.7464554220447,74.7663971201353,74.9373277918126,75.2942525098195,75.2358557885971,75.5051460488563,75.7188556070887,75.7240203886194,76.0651437631335,76.3309707462632,76.2711547418162,76.4398780143494,76.4934388425679,76.4482831932905,76.1623872540148,75.9932677677319,75.9487036939323,76.0003163092278,76.1845789188649
Maverick County (Texas),48323.0,77.9960577243923,78.0932410639446,78.1419281014963,78.3403789462209,78.7342965576445,78.6515852405524,78.8039126892617,79.0515158998285,78.9388397283691,78.9110398003141,78.7967955862744,78.6611533993932,78.6282629812399,78.3691618224392,78.3743280288431,78.1893044547017,78.1065855468572,77.8605259982448,77.9812105392045,78.0892177740489
Mayes County (Oklahoma),40097.0,74.9845064127378,74.8911744362262,74.6417582953126,74.5673741465309,74.7661326319234,74.4966517373256,74.5608850953509,74.6078935335644,74.4699407235647,74.9559415099701,75.069672708949,75.0281187294144,74.8939454955916,74.868201279142,74.8356092817536,74.7424784021605,74.5258462021255,74.4541937985356,74.7921027350784,74.8228650780978
McClain County (Oklahoma),40087.0,75.2863318478639,75.2910972961264,75.2020699056955,75.2519595787455,75.5858772891021,75.4460733262938,75.6064786018589,75.7400914435463,75.713694072535,76.0301652028823,76.1486948650864,76.1925330187086,76.262351816908,76.3000530891004,76.3714166416208,76.221831095311,76.2084545110764,76.2686771566097,76.5493942410875,76.8858373402813
McCone County (Montana),30055.0,78.0863531368623,78.0577667771617,77.9220410033012,78.029407852841,78.4609382738765,78.3417269578608,78.4712596764671,78.8241978941754,78.6468914273735,79.1579080691572,79.1252881723167,78.8719845015994,78.6150124683238,78.6088440281253,78.6290115906823,78.5623867659044,78.3449203753503,78.1919022779187,78.378506130964,78.6191466287641
McCook County (South Dakota),46087.0,78.0939362855501,78.1504383982786,78.0437813694198,78.0749982022254,78.4282528964903,78.2745839398792,78.3713830082451,78.4482928626538,78.3458809813572,78.4701526988319,78.5483390862916,78.5902287013757,78.3842511227543,78.3522226051575,78.2286952423805,77.76045564146,77.7864548077873,77.5902884647924,77.619744762232,77.670667720589
McCormick County (South Carolina),45065.0,74.9909772088749,74.9687671336391,74.8475650462858,74.9370815378844,75.3086229495715,75.1346810449327,75.2916046977364,75.578936279825,75.8082017483256,76.3580496298606,76.7495478674765,76.7890858096437,76.9257917022418,76.8713745132231,76.8216293094315,76.6740085125429,76.5685865344738,76.4291440744521,76.5154530033167,76.6204455501325
McCracken County (Kentucky),21145.0,75.4620429119171,75.495154788344,75.399716611127,75.440431645402,75.7469995430195,75.631113001491,75.7435981283752,75.940673939396,75.804035198114,76.083810037301,76.1176151619885,76.1171193914587,75.9825596618081,75.8125243300801,75.8271878005943,75.9294840178057,75.7089073581248,75.891595871494,76.1029074008525,76.2239775465083
McCreary County (Kentucky),21147.0,72.808882954106,72.7691255203731,72.6755660610805,72.8204989278031,73.1066989419091,72.8980134798029,72.9944158281835,73.1194760483451,72.8234613511887,72.9869198034054,73.0065544018881,72.8348327950094,72.6023149390992,72.356271126072,72.2113471861662,71.9546550078574,71.5564288790456,71.5380944781471,71.6521491407747,71.6621130254073
McCulloch County (Texas),48307.0,75.0239264533845,75.1310537419782,75.125195948272,75.2907581360153,75.7013048375406,75.6004677794797,75.8568642446106,76.0832303212038,76.185351638275,76.4411967581621,76.5541618428173,76.128331240658,76.2186179297477,76.1499034038884,76.2219432023385,75.947270071985,76.1044980085071,76.0539228002185,76.3398006420639,76.4952363821142
McCurtain County (Oklahoma),40089.0,71.9014784391774,71.9123704660051,71.822654670212,71.9169401175416,72.2902582988166,72.1808560468812,72.266836400917,72.479346727203,72.5040108917674,72.7498933305087,73.139650020013,73.001924460432,73.1402536004088,72.9659260487333,73.230975682737,72.7600811625977,72.5692921859891,72.4605868078852,72.9366415661058,73.1351338329749
McDonald County (Missouri),29119.0,74.1246782871221,74.0908969816529,73.9218161677526,73.9611227240539,74.1769354786219,74.0200486401511,74.1608857144166,74.2874791214238,74.3392909875503,74.6253412390117,74.7343213254808,74.696439408046,74.6923711045142,74.7139706763531,74.7181774572302,74.4895752060579,74.1506085795942,74.1145284503608,74.3341849477011,74.3750338244825
McDonough County (Illinois),17109.0,78.2044693568711,78.3151061137888,78.2744037758575,78.4150308331421,78.8113234941463,78.7368835296024,78.969911861726,79.0912819858701,79.1090507387528,79.3691185164005,79.4062865490831,79.363532294466,79.3356685759066,79.2804743706863,79.143195588463,78.7488539333207,78.6507974340575,78.4557472154314,78.3631672317894,78.4444478529811
McDowell County (North Carolina),37111.0,76.7911478982148,76.7462930947162,76.5725094609877,76.5776805191812,76.8630803104506,76.7666054920125,76.7778682118769,76.9031436588368,76.9014898166837,77.0648065991817,77.1095151266278,76.9554758293022,76.8854725889067,76.6578722191211,76.7680990985686,76.5484183033718,76.5717330412652,76.5048263644749,76.6633026776907,76.813308548284
McDowell County (West Virginia),54047.0,70.0302173005598,69.7261269762807,69.3657201212978,69.2505332541621,69.3766734613045,68.8373762545724,68.8046423717368,68.8885735789303,68.7699918837885,68.9913979691357,69.2433796265418,68.9750828181429,68.8786918202501,68.6123762248887,68.6314767005646,68.4052722688625,68.047275434592,68.1679556684428,68.3735002265881,68.5985722234853
McDuffie County (Georgia),13189.0,71.9768445106102,72.0651960009686,72.0612769938898,72.1918604837092,72.5597761842032,72.4760545176343,72.6553428042617,72.9790561452118,73.2101075807519,73.6179119682205,74.1157852511108,74.2008466291269,74.5072516293479,74.41963111247,74.3231824430064,74.0780726190292,73.8513564466333,73.7738203200434,73.9498156118123,74.0298601677061
McHenry County (Illinois),17111.0,77.7864574038039,77.9887178127041,78.0770085768192,78.2571101089228,78.6943881439765,78.7234446709707,78.9978223015581,79.2570516139402,79.4380453279458,79.7702979366825,79.927800583937,79.9589829808185,80.1096734909612,80.140405922829,80.3108296102284,80.2002761177025,80.2794500597363,80.3407060287473,80.5457367844027,80.7531994834873
McHenry County (North Dakota),38049.0,78.8214328079567,78.8246178787479,78.7581837166475,78.9251885698839,79.3124920620391,79.0976034323658,79.2437685455169,79.4166580228939,79.0887811117015,79.4680143462135,79.6135803335279,79.5304127860539,79.3085902382616,79.5943655541048,79.8508187373783,79.6216938482544,79.5016846106525,79.4621663837716,79.7312038063874,80.0190362256496
McIntosh County (Georgia),13191.0,75.1875681755891,75.422647454286,75.5064873202912,75.7580205170436,76.3317925404481,76.4448561292467,76.7589410302728,77.291125470228,77.801246668372,78.5072143464163,78.9875365193054,79.2837919241098,79.4950677588258,79.4457187215119,79.6443775538217,79.4773231473255,79.7602966419833,79.7108099163917,79.9990111330534,80.4104185456372
McIntosh County (North Dakota),38051.0,78.8280850412926,78.8793526694598,78.7990570860106,79.0506408234892,79.4213821814079,79.3168755417096,79.531656602199,79.7549756948266,79.6482888617015,79.739046769974,80.038679504693,79.9484760310435,79.9178426350039,79.8138330205316,79.8569506115395,79.6835872325003,79.3706140938393,79.2807688951363,79.4700046347546,79.4819337024135
